customer_id,invoice_id,age,gender,location,industry,business_type,years_with_company,income_revenue,credit_score,credit_limit,outstanding_balance,debt_ratio,invoice_amount,invoice_date,due_date,payment_date,payment_delay,invoice_month,invoice_year,hist_paid_ratio,hist_late_ratio,avg_delay,max_delay,payment_volatility,delay_trend,streak,payment_count_so_far,credit_utilization,overdue_days_normalized,risk_composite,days_since_last_payment,is_bad_payer,is_late_invoice,invoice_frequency,industry_risk_factor,seasonal_factor,amount_normalized,credit_score_normalized,customer_age_normalized,customer_age_months
CUST-000002,INV-CUST-000002-0036,8,Female,Giza,Construction,B2B,8.2,21296.4,618,90766.24,31147.89,0.505,5525.41,2024-01-06,2024-03-06,2024-03-06,0.0,1,2024,0.8056,0.1944,-0.0278,17,5.2094,0.3,2,36,0.3432,0.0,0.2903,55,0,0,1.0407,0.55,1.1,0.000446,0.578182,0.550336,98
CUST-000002,INV-CUST-000002-0033,8,Female,Giza,Construction,B2B,8.2,21296.4,618,90766.24,31147.89,0.505,5431.11,2024-02-08,2024-03-24,2024-03-24,0.0,2,2024,0.8182,0.1818,0.0909,17,5.3675,-0.2,8,33,0.3432,0.0,0.2853,148,0,0,1.0407,0.55,1.1732,0.000438,0.578182,0.550336,98
CUST-000002,INV-CUST-000002-0034,8,Female,Giza,Construction,B2B,8.2,21296.4,618,90766.24,31147.89,0.505,7630.92,2024-03-03,2024-04-02,2024-04-03,1.0,3,2024,0.7941,0.2059,0.1176,17,5.2902,0.8,-1,34,0.3432,0.0111,0.2949,152,0,1,1.0407,0.55,1.2,0.000622,0.578182,0.550336,98
CUST-000002,INV-CUST-000002-0027,8,Female,Giza,Construction,B2B,8.2,21296.4,618,90766.24,31147.89,0.505,9608.54,2024-03-17,2024-05-16,2024-05-16,0.0,3,2024,0.7778,0.2222,0.4444,17,5.8394,0.5,2,27,0.3432,0.0,0.3014,306,0,0,1.0407,0.55,1.2,0.000787,0.578182,0.550336,98
CUST-000002,INV-CUST-000002-0039,8,Female,Giza,Construction,B2B,8.2,21296.4,618,90766.24,31147.89,0.505,4268.04,2024-04-16,2024-05-16,2024-05-11,-5.0,4,2024,0.7949,0.2051,-0.0256,17,5.2501,0.8,1,39,0.3432,0.0,0.2946,96,0,0,1.0407,0.55,1.1732,0.00034,0.578182,0.550336,98
CUST-000002,INV-CUST-000002-0031,8,Female,Giza,Construction,B2B,8.2,21296.4,618,90766.24,31147.89,0.505,5149.28,2024-04-20,2024-05-05,2024-05-03,-2.0,4,2024,0.8065,0.1935,0.2258,17,5.4873,-0.5,6,31,0.3432,0.0,0.29,260,0,0,1.0407,0.55,1.1732,0.000414,0.578182,0.550336,98
CUST-000002,INV-CUST-000002-0038,8,Female,Giza,Construction,B2B,8.2,21296.4,618,90766.24,31147.89,0.505,6330.64,2024-06-07,2024-07-22,2024-07-30,8.0,6,2024,0.7895,0.2105,0.1053,17,5.2555,1.6,-1,38,0.3432,0.0889,0.2968,168,0,1,1.0407,0.55,1.0,0.000513,0.578182,0.550336,98
CUST-000002,INV-CUST-000002-0030,8,Female,Giza,Construction,B2B,8.2,21296.4,618,90766.24,31147.89,0.505,3700.09,2024-06-18,2024-07-03,2024-07-01,-2.0,6,2024,0.8,0.2,0.3,17,5.5627,-0.2,5,30,0.3432,0.0,0.2925,339,0,0,1.0407,0.55,1.0,0.000293,0.578182,0.550336,98
CUST-000002,INV-CUST-000002-0029,8,Female,Giza,Construction,B2B,8.2,21296.4,618,90766.24,31147.89,0.505,4004.32,2024-08-10,2024-10-09,2024-10-09,0.0,8,2024,0.7931,0.2069,0.3793,17,5.6411,-1.4,4,29,0.3432,0.0,0.2953,412,0,0,1.0407,0.55,0.8268,0.000318,0.578182,0.550336,98
CUST-000002,INV-CUST-000002-0037,8,Female,Giza,Construction,B2B,8.2,21296.4,618,90766.24,31147.89,0.505,5618.61,2024-11-10,2024-12-10,2024-12-07,-3.0,11,2024,0.8108,0.1892,-0.1081,17,5.1611,-0.7,3,37,0.3432,0.0,0.2882,344,0,0,1.0407,0.55,0.9,0.000454,0.578182,0.550336,98
CUST-000002,INV-CUST-000002-0040,8,Female,Giza,Construction,B2B,8.2,21296.4,618,90766.24,31147.89,0.505,7940.7,2025-03-16,2025-03-31,2025-03-29,-2.0,3,2025,0.8,0.2,-0.075,17,5.1932,-0.6,2,40,0.3432,0.0,0.2925,410,0,0,1.0407,0.55,1.2,0.000648,0.578182,0.550336,98
CUST-000003,INV-CUST-000003-0001,1,Female,Suez,Energy,B2B,1.7,393976.24,712,82311.33,7068.09,0.104,52960.43,2022-01-01,2022-03-02,2022-03-04,2.0,1,2022,0.0,1.0,2.0,2,0.0,0.0,-1,1,0.0859,0.0222,0.4862,0,0,1,1.126,0.28,1.1,0.004416,0.749091,0.114094,20
CUST-000003,INV-CUST-000003-0002,1,Female,Suez,Energy,B2B,1.7,393976.24,712,82311.33,7068.09,0.104,138204.78,2022-01-23,2022-02-07,2022-02-09,2.0,1,2022,0.0,1.0,2.0,2,0.0,0.0,-2,2,0.0859,0.0222,0.4862,22,0,1,1.126,0.28,1.1,0.011552,0.749091,0.114094,20
CUST-000003,INV-CUST-000003-0003,1,Female,Suez,Energy,B2B,1.7,393976.24,712,82311.33,7068.09,0.104,142495.35,2022-03-06,2022-04-20,2022-04-22,2.0,3,2022,0.0,1.0,2.0,2,0.0,0.0,-3,3,0.0859,0.0222,0.4862,44,0,1,1.126,0.28,1.2,0.011911,0.749091,0.114094,20
CUST-000003,INV-CUST-000003-0004,1,Female,Suez,Energy,B2B,1.7,393976.24,712,82311.33,7068.09,0.104,181219.56,2022-04-04,2022-06-03,2022-06-05,2.0,4,2022,0.0,1.0,2.0,2,0.0,0.0,-4,4,0.0859,0.0222,0.4862,53,0,1,1.126,0.28,1.1732,0.015153,0.749091,0.114094,20
CUST-000003,INV-CUST-000003-0006,1,Female,Suez,Energy,B2B,1.7,393976.24,712,82311.33,7068.09,0.104,113868.6,2022-04-26,2022-06-25,2022-06-24,-1.0,4,2022,0.3333,0.6667,0.8333,2,1.675,-1.0,2,6,0.0859,0.0,0.3529,35,0,0,1.126,0.28,1.1732,0.009515,0.749091,0.114094,20
CUST-000003,INV-CUST-000003-0008,1,Female,Suez,Energy,B2B,1.7,393976.24,712,82311.33,7068.09,0.104,151286.08,2022-04-30,2022-05-30,2022-05-31,1.0,4,2022,0.375,0.625,0.75,2,1.479,-0.0,-1,8,0.0859,0.0111,0.3362,-1,0,1,1.126,0.28,1.1732,0.012647,0.749091,0.114094,20
CUST-000003,INV-CUST-000003-0005,1,Female,Suez,Energy,B2B,1.7,393976.24,712,82311.33,7068.09,0.104,161993.74,2022-05-01,2022-06-30,2022-06-28,-2.0,5,2022,0.2,0.8,1.2,2,1.6,-0.8,1,5,0.0859,0.0,0.4062,60,0,0,1.126,0.28,1.1,0.013544,0.749091,0.114094,20
CUST-000003,INV-CUST-000003-0007,1,Female,Suez,Energy,B2B,1.7,393976.24,712,82311.33,7068.09,0.104,169334.56,2022-05-25,2022-06-24,2022-06-24,0.0,5,2022,0.4286,0.5714,0.7143,2,1.5779,-0.7,3,7,0.0859,0.0,0.3148,44,0,0,1.126,0.28,1.1,0.014158,0.749091,0.114094,20
CUST-000003,INV-CUST-000003-0009,1,Female,Suez,Energy,B2B,1.7,393976.24,712,82311.33,7068.09,0.104,109954.11,2022-06-18,2022-07-03,2022-07-03,0.0,6,2022,0.4444,0.5556,0.6667,2,1.4142,0.6,1,9,0.0859,0.0,0.3085,28,0,0,1.126,0.28,1.0,0.009187,0.749091,0.114094,20
CUST-000003,INV-CUST-000003-0014,1,Female,Suez,Energy,B2B,1.7,393976.24,712,82311.33,7068.09,0.104,119471.36,2022-07-15,2022-09-13,2022-09-14,1.0,7,2022,0.3571,0.6429,0.6429,2,1.231,-0.2,-1,14,0.0859,0.0111,0.3434,-45,0,1,1.126,0.28,0.9,0.009984,0.749091,0.114094,20
CUST-000003,INV-CUST-000003-0010,1,Female,Suez,Energy,B2B,1.7,393976.24,712,82311.33,7068.09,0.104,72585.37,2022-09-10,2022-09-25,2022-09-26,1.0,9,2022,0.4,0.6,0.7,2,1.3454,0.4,-1,10,0.0859,0.0111,0.3262,92,0,1,1.126,0.28,0.8,0.006059,0.749091,0.114094,20
CUST-000003,INV-CUST-000003-0012,1,Female,Suez,Energy,B2B,1.7,393976.24,712,82311.33,7068.09,0.104,90453.82,2022-10-14,2022-11-28,2022-11-29,1.0,10,2022,0.3333,0.6667,0.75,2,1.2332,0.1,-3,12,0.0859,0.0111,0.3529,86,0,1,1.126,0.28,0.8268,0.007555,0.749091,0.114094,20
CUST-000003,INV-CUST-000003-0022,1,Female,Suez,Energy,B2B,1.7,393976.24,712,82311.33,7068.09,0.104,113289.15,2022-11-12,2022-12-12,2022-12-14,2.0,11,2022,0.3636,0.6364,1.5455,14,4.1421,-0.2,-1,22,0.0859,0.0222,0.3408,-85,0,1,1.126,0.28,0.9,0.009467,0.749091,0.114094,20
CUST-000003,INV-CUST-000003-0011,1,Female,Suez,Energy,B2B,1.7,393976.24,712,82311.33,7068.09,0.104,91544.07,2022-11-27,2022-12-12,2022-12-13,1.0,11,2022,0.3636,0.6364,0.7273,2,1.2856,0.2,-2,11,0.0859,0.0111,0.3408,150,0,1,1.126,0.28,0.9,0.007646,0.749091,0.114094,20
CUST-000003,INV-CUST-000003-0021,1,Female,Suez,Energy,B2B,1.7,393976.24,712,82311.33,7068.09,0.104,66867.13,2022-12-07,2022-12-22,2022-12-20,-2.0,12,2022,0.381,0.619,1.5238,14,4.2384,-3.1,2,21,0.0859,0.0,0.3339,-40,0,0,1.126,0.28,1.0,0.005581,0.749091,0.114094,20
CUST-000003,INV-CUST-000003-0013,1,Female,Suez,Energy,B2B,1.7,393976.24,712,82311.33,7068.09,0.104,106206.11,2023-01-20,2023-02-19,2023-02-18,-1.0,1,2023,0.3846,0.6154,0.6154,2,1.2733,-0.2,1,13,0.0859,0.0,0.3324,164,0,0,1.126,0.28,1.1,0.008874,0.749091,0.114094,20
CUST-000003,INV-CUST-000003-0015,1,Female,Suez,Energy,B2B,1.7,393976.24,712,82311.33,7068.09,0.104,182651.11,2023-02-11,2023-03-13,2023-03-08,-5.0,2,2023,0.4,0.6,0.2667,2,1.8427,-1.2,1,15,0.0859,0.0,0.3262,146,0,0,1.126,0.28,1.1732,0.015273,0.749091,0.114094,20
CUST-000003,INV-CUST-000003-0025,1,Female,Suez,Energy,B2B,1.7,393976.24,712,82311.33,7068.09,0.104,109959.24,2023-03-09,2023-03-24,2023-03-25,1.0,3,2023,0.4,0.6,1.24,14,4.0128,0.1,-1,25,0.0859,0.0111,0.3262,-28,0,1,1.126,0.28,1.2,0.009188,0.749091,0.114094,20
CUST-000003,INV-CUST-000003-0024,1,Female,Suez,Energy,B2B,1.7,393976.24,712,82311.33,7068.09,0.104,191162.02,2023-04-06,2023-04-21,2023-04-18,-3.0,4,2023,0.4167,0.5833,1.25,14,4.0952,-0.5,2,24,0.0859,0.0,0.3196,20,0,0,1.126,0.28,1.1732,0.015985,0.749091,0.114094,20
CUST-000003,INV-CUST-000003-0017,1,Female,Suez,Energy,B2B,1.7,393976.24,712,82311.33,7068.09,0.104,97298.0,2023-04-10,2023-05-10,2023-05-23,13.0,4,2023,0.3529,0.6471,1.8235,14,4.6048,4.1,-2,17,0.0859,0.1444,0.3451,164,0,1,1.126,0.28,1.1732,0.008128,0.749091,0.114094,20
CUST-000003,INV-CUST-000003-0018,1,Female,Suez,Energy,B2B,1.7,393976.24,712,82311.33,7068.09,0.104,84447.72,2023-05-09,2023-06-23,2023-06-24,1.0,5,2023,0.3333,0.6667,1.7778,14,4.479,1.8,-3,18,0.0859,0.0111,0.3529,173,0,1,1.126,0.28,1.1,0.007052,0.749091,0.114094,20
CUST-000003,INV-CUST-000003-0016,1,Female,Suez,Energy,B2B,1.7,393976.24,712,82311.33,7068.09,0.104,64763.57,2023-05-11,2023-05-26,2023-06-09,14.0,5,2023,0.375,0.625,1.125,14,3.7728,2.2,-1,16,0.0859,0.1556,0.3362,215,0,1,1.126,0.28,1.1,0.005405,0.749091,0.114094,20
CUST-000003,INV-CUST-000003-0019,1,Female,Suez,Energy,B2B,1.7,393976.24,712,82311.33,7068.09,0.104,48702.75,2023-05-20,2023-07-04,2023-07-06,2.0,5,2023,0.3158,0.6842,1.7895,14,4.3599,0.1,-4,19,0.0859,0.0222,0.3599,164,0,1,1.126,0.28,1.1,0.00406,0.749091,0.114094,20
CUST-000003,INV-CUST-000003-0026,1,Female,Suez,Energy,B2B,1.7,393976.24,712,82311.33,7068.09,0.104,54633.41,2023-06-10,2023-06-25,2023-06-23,-2.0,6,2023,0.4231,0.5769,1.1154,14,3.9839,-0.6,1,26,0.0859,0.0,0.317,45,0,0,1.126,0.28,1.0,0.004557,0.749091,0.114094,20
CUST-000003,INV-CUST-000003-0020,1,Female,Suez,Energy,B2B,1.7,393976.24,712,82311.33,7068.09,0.104,55990.32,2023-09-01,2023-09-16,2023-09-16,0.0,9,2023,0.35,0.65,1.7,14,4.2673,-3.9,1,20,0.0859,0.0,0.3462,248,0,0,1.126,0.28,0.8,0.00467,0.749091,0.114094,20
CUST-000003,INV-CUST-000003-0027,1,Female,Suez,Energy,B2B,1.7,393976.24,712,82311.33,7068.09,0.104,68340.27,2023-09-17,2023-10-02,2023-09-27,-5.0,9,2023,0.4444,0.5556,0.8889,14,4.0764,-0.7,2,27,0.0859,0.0,0.3085,124,0,0,1.126,0.28,0.8,0.005704,0.749091,0.114094,20
CUST-000003,INV-CUST-000003-0023,1,Female,Suez,Energy,B2B,1.7,393976.24,712,82311.33,7068.09,0.104,138108.03,2023-12-28,2024-01-27,2024-01-26,-1.0,12,2023,0.3913,0.6087,1.4348,14,4.0842,-0.4,1,23,0.0859,0.0,0.3297,306,0,0,1.126,0.28,1.0,0.011544,0.749091,0.114094,20
CUST-000003,INV-CUST-000003-0028,1,Female,Suez,Energy,B2B,1.7,393976.24,712,82311.33,7068.09,0.104,47773.32,2024-01-27,2024-03-12,2024-03-23,11.0,1,2024,0.4286,0.5714,1.25,14,4.4209,2.2,-1,28,0.0859,0.1222,0.3148,236,0,1,1.126,0.28,1.1,0.003982,0.749091,0.114094,20
CUST-000003,INV-CUST-000003-0029,1,Female,Suez,Energy,B2B,1.7,393976.24,712,82311.33,7068.09,0.104,142690.82,2024-02-24,2024-04-24,2024-04-24,0.0,2,2024,0.4483,0.5517,1.2069,14,4.35,1.1,1,29,0.0859,0.0,0.3069,244,0,0,1.126,0.28,1.1732,0.011928,0.749091,0.114094,20
CUST-000004,INV-CUST-000004-0001,9,Male,Suez,Real Estate,B2B,9.3,83382.56,642,94083.41,23539.55,0.289,11086.18,2022-01-01,2022-03-02,2022-02-28,-2.0,1,2022,1.0,0.0,-2.0,-2,0.0,0.0,1,1,0.2502,0.0,0.154,0,1,0,0.9504,0.3,1.1,0.000911,0.621818,0.624161,112
CUST-000004,INV-CUST-000004-0002,9,Male,Suez,Real Estate,B2B,9.3,83382.56,642,94083.41,23539.55,0.289,9759.82,2022-01-23,2022-02-07,2022-02-11,4.0,1,2022,0.5,0.5,1.0,4,3.0,0.0,-1,2,0.2502,0.0444,0.354,22,1,1,0.9504,0.3,1.1,0.0008,0.621818,0.624161,112
CUST-000004,INV-CUST-000004-0003,9,Male,Suez,Real Estate,B2B,9.3,83382.56,642,94083.41,23539.55,0.289,21357.77,2022-02-28,2022-04-29,2022-05-04,5.0,2,2022,0.3333,0.6667,2.3333,5,3.0912,0.0,-2,3,0.2502,0.0556,0.4207,38,1,1,0.9504,0.3,1.1732,0.001771,0.621818,0.624161,112
CUST-000004,INV-CUST-000004-0004,9,Male,Suez,Real Estate,B2B,9.3,83382.56,642,94083.41,23539.55,0.289,20865.69,2022-03-02,2022-05-01,2022-05-21,20.0,3,2022,0.25,0.75,6.75,20,8.1048,0.0,-3,4,0.2502,0.2222,0.454,20,1,1,0.9504,0.3,1.2,0.00173,0.621818,0.624161,112
CUST-000004,INV-CUST-000004-0005,9,Male,Suez,Real Estate,B2B,9.3,83382.56,642,94083.41,23539.55,0.289,16034.73,2022-04-11,2022-05-26,2022-05-24,-2.0,4,2022,0.4,0.6,5.0,20,8.0498,1.6,1,5,0.2502,0.0,0.394,40,1,0,0.9504,0.3,1.1732,0.001325,0.621818,0.624161,112
CUST-000004,INV-CUST-000004-0008,9,Male,Suez,Real Estate,B2B,9.3,83382.56,642,94083.41,23539.55,0.289,13304.52,2022-04-16,2022-05-01,2022-06-02,32.0,4,2022,0.25,0.75,10.875,32,12.1289,3.1,-3,8,0.2502,0.3556,0.454,-15,1,1,0.9504,0.3,1.1732,0.001097,0.621818,0.624161,112
CUST-000004,INV-CUST-000004-0006,9,Male,Suez,Real Estate,B2B,9.3,83382.56,642,94083.41,23539.55,0.289,16192.8,2022-06-05,2022-07-05,2022-07-30,25.0,6,2022,0.3333,0.6667,8.3333,25,10.4669,3.5,-1,6,0.2502,0.2778,0.4207,75,1,1,0.9504,0.3,1.0,0.001339,0.621818,0.624161,112
CUST-000004,INV-CUST-000004-0009,9,Male,Suez,Real Estate,B2B,9.3,83382.56,642,94083.41,23539.55,0.289,12398.82,2022-06-26,2022-08-10,2022-08-11,1.0,6,2022,0.2222,0.7778,9.7778,32,11.8488,1.3,-4,9,0.2502,0.0111,0.4651,36,1,1,0.9504,0.3,1.0,0.001021,0.621818,0.624161,112
CUST-000004,INV-CUST-000004-0007,9,Male,Suez,Real Estate,B2B,9.3,83382.56,642,94083.41,23539.55,0.289,12013.2,2022-06-30,2022-07-30,2022-08-04,5.0,6,2022,0.2857,0.7143,7.8571,25,9.7604,0.5,-2,7,0.2502,0.0556,0.4397,80,1,1,0.9504,0.3,1.0,0.000989,0.621818,0.624161,112
CUST-000004,INV-CUST-000004-0012,9,Male,Suez,Real Estate,B2B,9.3,83382.56,642,94083.41,23539.55,0.289,11046.93,2022-08-20,2022-10-04,2022-10-19,15.0,8,2022,0.25,0.75,14.75,74,20.8452,3.9,-2,12,0.2502,0.1667,0.454,31,1,1,0.9504,0.3,0.8268,0.000908,0.621818,0.624161,112
CUST-000004,INV-CUST-000004-0013,9,Male,Suez,Real Estate,B2B,9.3,83382.56,642,94083.41,23539.55,0.289,10390.29,2022-08-29,2022-09-28,2022-11-04,37.0,8,2022,0.2308,0.7692,16.4615,74,20.8866,8.7,-3,13,0.2502,0.4111,0.4617,20,1,1,0.9504,0.3,0.8268,0.000853,0.621818,0.624161,112
CUST-000004,INV-CUST-000004-0018,9,Male,Suez,Real Estate,B2B,9.3,83382.56,642,94083.41,23539.55,0.289,8288.97,2022-09-13,2022-10-28,2022-11-01,4.0,9,2022,0.2222,0.7778,15.0556,74,20.0623,-2.4,-4,18,0.2502,0.0444,0.4651,-65,1,1,0.9504,0.3,0.8,0.000677,0.621818,0.624161,112
CUST-000004,INV-CUST-000004-0010,9,Male,Suez,Real Estate,B2B,9.3,83382.56,642,94083.41,23539.55,0.289,8707.73,2022-10-07,2022-11-21,2022-11-21,0.0,10,2022,0.3,0.7,8.8,32,11.6172,-5.4,1,10,0.2502,0.0,0.434,119,1,0,0.9504,0.3,0.8268,0.000712,0.621818,0.624161,112
CUST-000004,INV-CUST-000004-0016,9,Male,Suez,Real Estate,B2B,9.3,83382.56,642,94083.41,23539.55,0.289,4929.44,2022-10-13,2022-11-27,2022-12-04,7.0,10,2022,0.25,0.75,16.375,74,20.9072,-0.8,-2,16,0.2502,0.0778,0.454,5,1,1,0.9504,0.3,0.8268,0.000396,0.621818,0.624161,112
CUST-000004,INV-CUST-000004-0019,9,Male,Suez,Real Estate,B2B,9.3,83382.56,642,94083.41,23539.55,0.289,5686.42,2022-10-16,2022-11-30,2022-12-05,5.0,10,2022,0.2105,0.7895,14.5263,74,19.6559,-8.3,-5,19,0.2502,0.0556,0.4698,-52,1,1,0.9504,0.3,0.8268,0.000459,0.621818,0.624161,112
CUST-000004,INV-CUST-000004-0011,9,Male,Suez,Real Estate,B2B,9.3,83382.56,642,94083.41,23539.55,0.289,7166.43,2022-10-18,2022-12-02,2023-02-14,74.0,10,2022,0.2727,0.7273,14.7273,74,21.7719,10.6,-1,11,0.2502,0.8222,0.4449,110,1,1,0.9504,0.3,0.8268,0.000583,0.621818,0.624161,112
CUST-000004,INV-CUST-000004-0020,9,Male,Suez,Real Estate,B2B,9.3,83382.56,642,94083.41,23539.55,0.289,6710.63,2022-11-20,2023-01-19,2023-01-10,-9.0,11,2022,0.25,0.75,13.35,74,19.8325,-3.2,1,20,0.2502,0.0,0.454,-37,1,0,0.9504,0.3,0.9,0.000545,0.621818,0.624161,112
CUST-000004,INV-CUST-000004-0015,9,Male,Suez,Real Estate,B2B,9.3,83382.56,642,94083.41,23539.55,0.289,16007.47,2022-12-31,2023-01-30,2023-03-16,45.0,12,2022,0.2667,0.7333,17.0,74,21.4476,-7.7,-1,15,0.2502,0.5,0.4473,104,1,1,0.9504,0.3,1.0,0.001323,0.621818,0.624161,112
CUST-000004,INV-CUST-000004-0017,9,Male,Suez,Real Estate,B2B,9.3,83382.56,642,94083.41,23539.55,0.289,7370.99,2023-01-20,2023-02-19,2023-02-24,5.0,1,2023,0.2353,0.7647,15.7059,74,20.4588,-5.3,-3,17,0.2502,0.0556,0.4599,84,1,1,0.9504,0.3,1.1,0.0006,0.621818,0.624161,112
CUST-000004,INV-CUST-000004-0014,9,Male,Suez,Real Estate,B2B,9.3,83382.56,642,94083.41,23539.55,0.289,11613.34,2023-03-06,2023-04-20,2023-04-16,-4.0,3,2023,0.2857,0.7143,15.0,74,20.8052,-4.5,1,14,0.2502,0.0,0.4397,189,1,0,0.9504,0.3,1.2,0.000955,0.621818,0.624161,112
CUST-000004,INV-CUST-000004-0025,9,Male,Suez,Real Estate,B2B,9.3,83382.56,642,94083.41,23539.55,0.289,9045.83,2023-03-09,2023-04-08,2023-04-06,-2.0,3,2023,0.36,0.64,11.96,74,20.1583,-10.4,4,25,0.2502,0.0,0.41,-28,1,0,0.9504,0.3,1.2,0.00074,0.621818,0.624161,112
CUST-000004,INV-CUST-000004-0026,9,Male,Suez,Real Estate,B2B,9.3,83382.56,642,94083.41,23539.55,0.289,17292.91,2023-05-16,2023-05-31,2023-06-13,13.0,5,2023,0.3462,0.6538,12.0,74,19.7679,3.1,-1,26,0.2502,0.1444,0.4155,20,1,1,0.9504,0.3,1.1,0.001431,0.621818,0.624161,112
CUST-000004,INV-CUST-000004-0033,9,Male,Suez,Real Estate,B2B,9.3,83382.56,642,94083.41,23539.55,0.289,9507.22,2023-05-28,2023-07-27,,,5,2023,0.3226,0.6774,17.9355,138,30.9661,10.7,-3,31,0.2502,0.0,0.425,-108,1,1,0.9504,0.3,1.1,0.000779,0.621818,0.624161,112
CUST-000004,INV-CUST-000004-0029,9,Male,Suez,Real Estate,B2B,9.3,83382.56,642,94083.41,23539.55,0.289,6130.0,2023-08-12,2023-10-11,2024-02-26,138.0,8,2023,0.3448,0.6552,15.7241,138,29.8535,26.5,-1,29,0.2502,1.5333,0.4161,48,1,1,0.9504,0.3,0.8268,0.000496,0.621818,0.624161,112
CUST-000004,INV-CUST-000004-0023,9,Male,Suez,Real Estate,B2B,9.3,83382.56,642,94083.41,23539.55,0.289,15168.6,2023-08-18,2023-10-17,2023-10-16,-1.0,8,2023,0.3043,0.6957,13.4783,74,20.2932,-0.6,2,23,0.2502,0.0,0.4323,174,1,0,0.9504,0.3,0.8268,0.001253,0.621818,0.624161,112
CUST-000004,INV-CUST-000004-0024,9,Male,Suez,Real Estate,B2B,9.3,83382.56,642,94083.41,23539.55,0.289,11984.46,2023-10-07,2023-11-21,2023-11-12,-9.0,10,2023,0.3333,0.6667,12.5417,74,20.3674,-4.8,3,24,0.2502,0.0,0.4207,204,1,0,0.9504,0.3,0.8268,0.000986,0.621818,0.624161,112
CUST-000004,INV-CUST-000004-0021,9,Male,Suez,Real Estate,B2B,9.3,83382.56,642,94083.41,23539.55,0.289,7390.79,2023-10-23,2023-12-07,2024-01-23,47.0,10,2023,0.2381,0.7619,14.9524,74,20.6386,7.1,-1,21,0.2502,0.5222,0.4588,280,1,1,0.9504,0.3,0.8268,0.000602,0.621818,0.624161,112
CUST-000004,INV-CUST-000004-0030,9,Male,Suez,Real Estate,B2B,9.3,83382.56,642,94083.41,23539.55,0.289,8145.99,2023-10-30,2023-11-29,,,10,2023,0.3448,0.6552,15.7241,138,29.8535,26.5,-1,29,0.2502,0.0,0.4161,107,1,1,0.9504,0.3,0.8268,0.000665,0.621818,0.624161,112
CUST-000004,INV-CUST-000004-0022,9,Male,Suez,Real Estate,B2B,9.3,83382.56,642,94083.41,23539.55,0.289,15342.99,2023-11-04,2024-01-03,2023-12-31,-3.0,11,2023,0.2727,0.7273,14.1364,74,20.5079,2.8,1,22,0.2502,0.0,0.4449,272,1,0,0.9504,0.3,0.9,0.001268,0.621818,0.624161,112
CUST-000004,INV-CUST-000004-0027,9,Male,Suez,Real Estate,B2B,9.3,83382.56,642,94083.41,23539.55,0.289,11110.06,2024-02-20,2024-04-05,2024-04-13,8.0,2,2024,0.3333,0.6667,11.8519,74,19.4131,4.0,-2,27,0.2502,0.0889,0.4207,280,1,1,0.9504,0.3,1.1732,0.000913,0.621818,0.624161,112
CUST-000004,INV-CUST-000004-0028,9,Male,Suez,Real Estate,B2B,9.3,83382.56,642,94083.41,23539.55,0.289,17283.91,2024-02-23,2024-03-09,2024-03-07,-2.0,2,2024,0.3571,0.6429,11.3571,74,19.2358,2.4,1,28,0.2502,0.0,0.4111,263,1,0,0.9504,0.3,1.1732,0.00143,0.621818,0.624161,112
CUST-000004,INV-CUST-000004-0032,9,Male,Suez,Real Estate,B2B,9.3,83382.56,642,94083.41,23539.55,0.289,7462.14,2024-04-17,2024-06-01,2024-06-22,21.0,4,2024,0.3226,0.6774,17.9355,138,30.9661,10.7,-3,31,0.2502,0.2333,0.425,237,1,1,0.9504,0.3,1.1732,0.000608,0.621818,0.624161,112
CUST-000004,INV-CUST-000004-0031,9,Male,Suez,Real Estate,B2B,9.3,83382.56,642,94083.41,23539.55,0.289,7838.7,2024-09-17,2024-11-01,2025-01-19,79.0,9,2024,0.3333,0.6667,17.8333,138,31.4728,26.2,-2,30,0.2502,0.8778,0.4207,410,1,1,0.9504,0.3,0.8,0.000639,0.621818,0.624161,112
CUST-000004,INV-CUST-000004-0034,9,Male,Suez,Real Estate,B2B,9.3,83382.56,642,94083.41,23539.55,0.289,16854.31,2024-12-25,2025-01-09,2025-01-07,-2.0,12,2024,0.3438,0.6562,17.3125,138,30.6752,-11.7,1,32,0.2502,0.0,0.4165,449,1,0,0.9504,0.3,1.0,0.001394,0.621818,0.624161,112
CUST-000005,INV-CUST-000005-0001,6,Female,Mansoura,Manufacturing,B2C,6.4,80496.25,670,45659.77,17333.28,0.51,9406.9,2022-01-01,2022-01-16,2022-01-17,1.0,1,2022,0.0,1.0,1.0,1,0.0,0.0,-1,1,0.3796,0.0111,0.5962,0,0,1,1.1196,0.4,1.1,0.000771,0.672727,0.42953,77
CUST-000005,INV-CUST-000005-0002,6,Female,Mansoura,Manufacturing,B2C,6.4,80496.25,670,45659.77,17333.28,0.51,8770.63,2022-01-19,2022-02-18,2022-02-20,2.0,1,2022,0.0,1.0,1.5,2,0.5,0.0,-2,2,0.3796,0.0222,0.5962,18,0,1,1.1196,0.4,1.1,0.000717,0.672727,0.42953,77
